City_ID,County,Rainfall (inches),Month,Year
5044,Yolo,0.89,April,2020
5045,Yuba,2.37,April,2020
5046,Alameda,0.62,May,2020
5047,Alpine,1.43,May,2020
5048,Amador,2.24,May,2020
5049,Butte,3.64,May,2020
5050,Calaveras,1.94,May,2020
5051,Colusa,1.16,May,2020
5052,Contra Costa,0.53,May,2020
5053,Del Norte,7.3,May,2020
5054,El Dorado,2.58,May,2020
5055,Fresno,0.53,May,2020
5056,Glenn,1.57,May,2020
5057,Humboldt,6.03,May,2020
5058,Imperial,0.0,May,2020
5059,Inyo,0.05,May,2020
5060,Kern,0.13,May,2020
5061,Kings,0.06,May,2020
5062,Lake,2.58,May,2020
5063,Lassen,1.48,May,2020
5064,Los Angeles,0.16,May,2020
5065,Madera,0.67,May,2020
5066,Marin,1.24,May,2020
5067,Mariposa,1.83,May,2020
5068,Mendocino,2.64,May,2020
5069,Merced,0.22,May,2020
5070,Modoc,1.7,May,2020
5071,Mono,0.35,May,2020
5072,Monterey,0.38,May,2020
5073,Napa,1.39,May,2020
5074,Nevada,3.13,May,2020
5075,Orange,0.09,May,2020
5076,Placer,2.5,May,2020
5077,Plumas,3.23,May,2020
5078,Riverside,0.01,May,2020
5079,Sacramento,0.59,May,2020
5080,San Benito,0.3,May,2020
5081,San Bernardino,0.01,May,2020
5082,San Diego,0.08,May,2020
5083,San Francisco,0.62,May,2020
5084,San Joaquin,0.47,May,2020
5085,San Luis Obispo,0.18,May,2020
5086,San Mateo,0.7,May,2020
5087,Santa Barbara,0.08,May,2020
5088,Santa Clara,0.88,May,2020
5089,Santa Cruz,0.99,May,2020
5090,Shasta,4.16,May,2020
5091,Sierra,3.07,May,2020
5092,Siskiyou,3.38,May,2020
5093,Solano,0.57,May,2020
5094,Sonoma,2.04,May,2020
5095,Stanislaus,0.31,May,2020
5096,Sutter,0.78,May,2020
5097,Tehama,3.06,May,2020
5098,Trinity,4.42,May,2020
5099,Tulare,0.75,May,2020
5100,Tuolumne,2.32,May,2020
5101,Ventura,0.14,May,2020
5102,Yolo,0.62,May,2020
5103,Yuba,2.45,May,2020
5104,Alameda,0.0,June,2020
5105,Alpine,0.66,June,2020
5106,Amador,0.15,June,2020
5107,Butte,0.22,June,2020
5108,Calaveras,0.07,June,2020
5109,Colusa,0.02,June,2020
5110,Contra Costa,0.0,June,2020
5111,Del Norte,1.0,June,2020
5112,El Dorado,0.27,June,2020
5113,Fresno,0.04,June,2020
5114,Glenn,0.12,June,2020
5115,Humboldt,0.52,June,2020
5116,Imperial,0.0,June,2020
5117,Inyo,0.07,June,2020
5118,Kern,0.05,June,2020
5119,Kings,0.0,June,2020
5120,Lake,0.02,June,2020
5121,Lassen,0.39,June,2020
5122,Los Angeles,0.01,June,2020
5123,Madera,0.11,June,2020
5124,Marin,0.0,June,2020
5125,Mariposa,0.1,June,2020
5126,Mendocino,0.07,June,2020
5127,Merced,0.0,June,2020
5128,Modoc,0.78,June,2020
5129,Mono,0.31,June,2020
5130,Monterey,0.01,June,2020
5131,Napa,0.0,June,2020
5132,Nevada,0.26,June,2020
5133,Orange,0.05,June,2020
5134,Placer,0.27,June,2020
5135,Plumas,0.35,June,2020
5136,Riverside,0.02,June,2020
5137,Sacramento,0.01,June,2020
5138,San Benito,0.0,June,2020
5139,San Bernardino,0.0,June,2020
5140,San Diego,0.11,June,2020
5141,San Francisco,0.0,June,2020
5142,San Joaquin,0.0,June,2020
5143,San Luis Obispo,0.01,June,2020
5144,San Mateo,0.02,June,2020
5145,Santa Barbara,0.02,June,2020
5146,Santa Clara,0.01,June,2020
5147,Santa Cruz,0.02,June,2020
5148,Shasta,0.31,June,2020
5149,Sierra,0.33,June,2020
5150,Siskiyou,0.71,June,2020
5151,Solano,0.0,June,2020
5152,Sonoma,0.0,June,2020
5153,Stanislaus,0.01,June,2020
5154,Sutter,0.02,June,2020
5155,Tehama,0.29,June,2020
5156,Trinity,0.49,June,2020
5157,Tulare,0.04,June,2020
5158,Tuolumne,0.27,June,2020
5159,Ventura,0.03,June,2020
5160,Yolo,0.0,June,2020
5161,Yuba,0.1,June,2020
5162,Alameda,0.0,July,2020
5163,Alpine,0.57,July,2020
5164,Amador,0.03,July,2020
5165,Butte,0.01,July,2020
5166,Calaveras,0.01,July,2020
5167,Colusa,0.0,July,2020
5168,Contra Costa,0.0,July,2020
5169,Del Norte,0.01,July,2020
5170,El Dorado,0.05,July,2020
5171,Fresno,0.0,July,2020
5172,Glenn,0.0,July,2020
5173,Humboldt,0.03,July,2020
5174,Imperial,0.0,July,2020
5175,Inyo,0.0,July,2020
5176,Kern,0.0,July,2020
5177,Kings,0.0,July,2020
5178,Lake,0.0,July,2020
5179,Lassen,0.1,July,2020
5180,Los Angeles,0.0,July,2020
5181,Madera,0.02,July,2020
5182,Marin,0.01,July,2020
5183,Mariposa,0.02,July,2020
5184,Mendocino,0.01,July,2020
5185,Merced,0.0,July,2020
5186,Modoc,0.06,July,2020
5187,Mono,0.21,July,2020
5188,Monterey,0.01,July,2020
5189,Napa,0.0,July,2020
5190,Nevada,0.1,July,2020
5191,Orange,0.0,July,2020
5192,Placer,0.06,July,2020
5193,Plumas,0.28,July,2020
5194,Riverside,0.0,July,2020
5195,Sacramento,0.0,July,2020
5196,San Benito,0.01,July,2020
5197,San Bernardino,0.0,July,2020
5198,San Diego,0.0,July,2020
5199,San Francisco,0.03,July,2020
5200,San Joaquin,0.0,July,2020
5201,San Luis Obispo,0.0,July,2020
5202,San Mateo,0.01,July,2020
5203,Santa Barbara,0.0,July,2020
5204,Santa Clara,0.0,July,2020
5205,Santa Cruz,0.02,July,2020
5206,Shasta,0.07,July,2020
5207,Sierra,0.2,July,2020
5208,Siskiyou,0.36,July,2020
5209,Solano,0.0,July,2020
5210,Sonoma,0.01,July,2020
5211,Stanislaus,0.0,July,2020
5212,Sutter,0.0,July,2020
5213,Tehama,0.02,July,2020
5214,Trinity,0.35,July,2020
5215,Tulare,0.0,July,2020
5216,Tuolumne,0.12,July,2020
5217,Ventura,0.0,July,2020
5218,Yolo,0.0,July,2020
5219,Yuba,0.0,July,2020
5220,Alameda,0.07,August,2020
5221,Alpine,0.6,August,2020
5222,Amador,0.04,August,2020
5223,Butte,0.04,August,2020
5224,Calaveras,0.02,August,2020
5225,Colusa,0.05,August,2020
5226,Contra Costa,0.09,August,2020
5227,Del Norte,0.03,August,2020
5228,El Dorado,0.06,August,2020
5229,Fresno,0.02,August,2020
5230,Glenn,0.14,August,2020
5231,Humboldt,0.06,August,2020
5232,Imperial,0.0,August,2020
5233,Inyo,0.01,August,2020
5234,Kern,0.02,August,2020
5235,Kings,0.0,August,2020
5236,Lake,0.36,August,2020
5237,Lassen,0.1,August,2020
5238,Los Angeles,0.02,August,2020
5239,Madera,0.07,August,2020
5240,Marin,0.25,August,2020
5241,Mariposa,0.04,August,2020
5242,Mendocino,0.3,August,2020
5243,Merced,0.0,August,2020
5244,Modoc,0.14,August,2020
5245,Mono,0.5,August,2020
5246,Monterey,0.04,August,2020
5247,Napa,0.1,August,2020
5248,Nevada,0.06,August,2020
5249,Orange,0.0,August,2020
5250,Placer,0.07,August,2020
5251,Plumas,0.09,August,2020
5252,Riverside,0.02,August,2020
5253,Sacramento,0.02,August,2020
5254,San Benito,0.01,August,2020
5255,San Bernardino,0.07,August,2020
5256,San Diego,0.01,August,2020
5257,San Francisco,0.06,August,2020
5258,San Joaquin,0.01,August,2020
5259,San Luis Obispo,0.05,August,2020
5260,San Mateo,0.09,August,2020
5261,Santa Barbara,0.01,August,2020
5262,Santa Clara,0.03,August,2020
5263,Santa Cruz,0.05,August,2020
5264,Shasta,0.26,August,2020
5265,Sierra,0.12,August,2020
5266,Siskiyou,0.62,August,2020
5267,Solano,0.05,August,2020
5268,Sonoma,0.2,August,2020
5269,Stanislaus,0.01,August,2020
5270,Sutter,0.05,August,2020
5271,Tehama,0.11,August,2020
5272,Trinity,0.1,August,2020
5273,Tulare,0.0,August,2020
5274,Tuolumne,0.13,August,2020
5275,Ventura,0.0,August,2020
5276,Yolo,0.04,August,2020
5277,Yuba,0.05,August,2020
5278,Alameda,0.0,September,2020
5279,Alpine,0.22,September,2020
5280,Amador,0.05,September,2020
5281,Butte,0.0,September,2020
5282,Calaveras,0.08,September,2020
5283,Colusa,0.0,September,2020
5284,Contra Costa,0.0,September,2020
5285,Del Norte,0.75,September,2020
5286,El Dorado,0.03,September,2020
5287,Fresno,0.0,September,2020
5288,Glenn,0.0,September,2020
5289,Humboldt,0.69,September,2020
5290,Imperial,0.0,September,2020
5291,Inyo,0.0,September,2020
5292,Kern,0.0,September,2020
5293,Kings,0.0,September,2020
5294,Lake,0.02,September,2020
5295,Lassen,0.0,September,2020
5296,Los Angeles,0.0,September,2020
5297,Madera,0.02,September,2020
5298,Marin,0.0,September,2020
5299,Mariposa,0.04,September,2020
5300,Mendocino,0.13,September,2020
5301,Merced,0.0,September,2020
5302,Modoc,0.02,September,2020
5303,Mono,0.1,September,2020
5304,Monterey,0.0,September,2020
5305,Napa,0.0,September,2020
5306,Nevada,0.01,September,2020
5307,Orange,0.0,September,2020
5308,Placer,0.01,September,2020
5309,Plumas,0.0,September,2020
5310,Riverside,0.0,September,2020
5311,Sacramento,0.0,September,2020
5312,San Benito,0.0,September,2020
5313,San Bernardino,0.0,September,2020
5314,San Diego,0.0,September,2020
5315,San Francisco,0.0,September,2020
5316,San Joaquin,0.0,September,2020
5317,San Luis Obispo,0.0,September,2020
5318,San Mateo,0.0,September,2020
5319,Santa Barbara,0.0,September,2020
5320,Santa Clara,0.0,September,2020
5321,Santa Cruz,0.0,September,2020
5322,Shasta,0.0,September,2020
5323,Sierra,0.02,September,2020
5324,Siskiyou,0.08,September,2020
5325,Solano,0.0,September,2020
5326,Sonoma,0.01,September,2020
5327,Stanislaus,0.0,September,2020
5328,Sutter,0.0,September,2020
5329,Tehama,0.0,September,2020
5330,Trinity,0.14,September,2020
5331,Tulare,0.0,September,2020
5332,Tuolumne,0.17,September,2020
5333,Ventura,0.0,September,2020
5334,Yolo,0.0,September,2020
5335,Yuba,0.0,September,2020
5336,Alameda,0.0,October,2020
5337,Alpine,0.04,October,2020
5338,Amador,0.01,October,2020
5339,Butte,0.0,October,2020
5340,Calaveras,0.01,October,2020
5341,Colusa,0.0,October,2020
5342,Contra Costa,0.0,October,2020
5343,Del Norte,1.37,October,2020
5344,El Dorado,0.02,October,2020
5345,Fresno,0.0,October,2020
5346,Glenn,0.01,October,2020
5347,Humboldt,0.51,October,2020
5348,Imperial,0.0,October,2020
5349,Inyo,0.0,October,2020
5350,Kern,0.0,October,2020
5351,Kings,0.0,October,2020
5352,Lake,0.03,October,2020
5353,Lassen,0.04,October,2020
5354,Los Angeles,0.01,October,2020
5355,Madera,0.0,October,2020
5356,Marin,0.01,October,2020
5357,Mariposa,0.0,October,2020
5358,Mendocino,0.1,October,2020
5359,Merced,0.0,October,2020
5360,Modoc,0.23,October,2020
5361,Mono,0.02,October,2020
5362,Monterey,0.0,October,2020
5363,Napa,0.0,October,2020
5364,Nevada,0.01,October,2020
5365,Orange,0.01,October,2020
5366,Placer,0.02,October,2020
5367,Plumas,0.01,October,2020
5368,Riverside,0.0,October,2020
5369,Sacramento,0.0,October,2020
5370,San Benito,0.0,October,2020
5371,San Bernardino,0.0,October,2020
5372,San Diego,0.06,October,2020
5373,San Francisco,0.01,October,2020
5374,San Joaquin,0.0,October,2020
5375,San Luis Obispo,0.0,October,2020
5376,San Mateo,0.0,October,2020
5377,Santa Barbara,0.0,October,2020
5378,Santa Clara,0.0,October,2020
5379,Santa Cruz,0.0,October,2020
5380,Shasta,0.04,October,2020
5381,Sierra,0.02,October,2020
5382,Siskiyou,0.23,October,2020
5383,Solano,0.0,October,2020
5384,Sonoma,0.02,October,2020
5385,Stanislaus,0.0,October,2020
5386,Sutter,0.0,October,2020
5387,Tehama,0.01,October,2020
5388,Trinity,0.17,October,2020
5389,Tulare,0.0,October,2020
5390,Tuolumne,0.03,October,2020
5391,Ventura,0.01,October,2020
5392,Yolo,0.0,October,2020
5393,Yuba,0.0,October,2020
5394,Alameda,0.37,November,2020
5395,Alpine,3.42,November,2020
5396,Amador,2.04,November,2020
5397,Butte,2.35,November,2020
5398,Calaveras,2.14,November,2020
5399,Colusa,0.6,November,2020
5400,Contra Costa,0.44,November,2020
5401,Del Norte,7.91,November,2020
5402,El Dorado,3.89,November,2020
5403,Fresno,0.76,November,2020
5404,Glenn,0.57,November,2020
5405,Humboldt,4.26,November,2020
5406,Imperial,0.01,November,2020
5407,Inyo,0.1,November,2020
5408,Kern,0.26,November,2020
5409,Kings,0.25,November,2020
5410,Lake,1.72,November,2020
5411,Lassen,1.13,November,2020
5412,Los Angeles,0.22,November,2020
5413,Madera,1.07,November,2020
5414,Marin,1.54,November,2020
5415,Mariposa,1.6,November,2020
5416,Mendocino,2.57,November,2020
5417,Merced,0.61,November,2020
5418,Modoc,1.63,November,2020
5419,Mono,0.91,November,2020
5420,Monterey,0.56,November,2020
5421,Napa,1.29,November,2020
5422,Nevada,4.37,November,2020
5423,Orange,0.36,November,2020
5424,Placer,4.11,November,2020
5425,Plumas,3.26,November,2020
5426,Riverside,0.27,November,2020
5427,Sacramento,0.73,November,2020
5428,San Benito,0.56,November,2020
5429,San Bernardino,0.14,November,2020
5430,San Diego,0.95,November,2020
5431,San Francisco,0.64,November,2020
5432,San Joaquin,0.26,November,2020
5433,San Luis Obispo,0.38,November,2020
5434,San Mateo,0.84,November,2020
5435,Santa Barbara,0.22,November,2020
5436,Santa Clara,0.6,November,2020
5437,Santa Cruz,1.45,November,2020
5438,Shasta,2.46,November,2020
5439,Sierra,3.98,November,2020
5440,Siskiyou,3.88,November,2020
5441,Solano,0.65,November,2020
5442,Sonoma,1.88,November,2020
5443,Stanislaus,0.36,November,2020
5444,Sutter,0.76,November,2020
5445,Tehama,1.52,November,2020
5446,Trinity,2.98,November,2020
5447,Tulare,0.67,November,2020
5448,Tuolumne,2.34,November,2020
5449,Ventura,0.16,November,2020
5450,Yolo,0.59,November,2020
5451,Yuba,2.64,November,2020
5452,Alameda,1.66,December,2020
5453,Alpine,2.98,December,2020
5454,Amador,2.77,December,2020
5455,Butte,3.35,December,2020
5456,Calaveras,2.79,December,2020
5457,Colusa,1.8,December,2020
5458,Contra Costa,1.54,December,2020
5459,Del Norte,10.5,December,2020
5460,El Dorado,3.96,December,2020
5461,Fresno,1.19,December,2020
5462,Glenn,1.4,December,2020
5463,Humboldt,6.37,December,2020
5464,Imperial,0.04,December,2020
5465,Inyo,0.26,December,2020
5466,Kern,0.5,December,2020
5467,Kings,0.31,December,2020
5468,Lake,3.6,December,2020
5469,Lassen,2.26,December,2020
5470,Los Angeles,1.38,December,2020
5471,Madera,1.62,December,2020
5472,Marin,2.83,December,2020
5473,Mariposa,2.72,December,2020
5474,Mendocino,4.44,December,2020
5475,Merced,1.04,December,2020
5476,Modoc,1.64,December,2020
5477,Mono,1.03,December,2020
5478,Monterey,1.39,December,2020
5479,Napa,2.16,December,2020
5480,Nevada,4.34,December,2020
5481,Orange,1.26,December,2020
5482,Placer,3.84,December,2020
5483,Plumas,3.92,December,2020
5484,Riverside,0.38,December,2020
5485,Sacramento,1.5,December,2020
5486,San Benito,1.04,December,2020
5487,San Bernardino,0.24,December,2020
5488,San Diego,0.94,December,2020
5489,San Francisco,2.17,December,2020
5490,San Joaquin,1.64,December,2020
5491,San Luis Obispo,1.29,December,2020
5492,San Mateo,2.27,December,2020
5493,Santa Barbara,1.84,December,2020
5494,Santa Clara,2.12,December,2020
5495,Santa Cruz,2.67,December,2020
5496,Shasta,3.31,December,2020
5497,Sierra,3.88,December,2020
5498,Siskiyou,4.14,December,2020
5499,Solano,1.48,December,2020
5500,Sonoma,3.65,December,2020
5501,Stanislaus,1.46,December,2020
5502,Sutter,1.38,December,2020
5503,Tehama,2.92,December,2020
5504,Trinity,4.92,December,2020
5505,Tulare,1.37,December,2020
5506,Tuolumne,3.64,December,2020
5507,Ventura,1.66,December,2020
5508,Yolo,1.53,December,2020
5509,Yuba,2.85,December,2020
5510,Alameda,1.55,January,2020
5511,Alpine,1.86,January,2020
5512,Amador,2.4,January,2020
5513,Butte,4.06,January,2020
5514,Calaveras,2.11,January,2020
5515,Colusa,1.6,January,2020
5516,Contra Costa,1.54,January,2020
5517,Del Norte,18.37,January,2020
5518,El Dorado,3.5,January,2020
5519,Fresno,0.7,January,2020
5520,Glenn,1.72,January,2020
5521,Humboldt,11.7,January,2020
5522,Imperial,0.02,January,2020
5523,Inyo,0.05,January,2020
5524,Kern,0.31,January,2020
5525,Kings,0.55,January,2020
5526,Lake,5.04,January,2020
5527,Lassen,2.27,January,2020
5528,Los Angeles,0.24,January,2020
5529,Madera,0.92,January,2020
5530,Marin,3.56,January,2020
5531,Mariposa,1.36,January,2020
5532,Mendocino,7.39,January,2020
5533,Merced,0.67,January,2020
5534,Modoc,3.53,January,2020
5535,Mono,0.48,January,2020
5536,Monterey,1.25,January,2020
5537,Napa,2.71,January,2020
5538,Nevada,4.42,January,2020
5539,Orange,0.23,January,2020
5540,Placer,3.79,January,2020
5541,Plumas,3.55,January,2020
5542,Riverside,0.1,January,2020
5543,Sacramento,1.28,January,2020
5544,San Benito,1.16,January,2020
5545,San Bernardino,0.03,January,2020
5546,San Diego,0.37,January,2020
5547,San Francisco,2.45,January,2020
5548,San Joaquin,1.05,January,2020
5549,San Luis Obispo,0.61,January,2020
5550,San Mateo,2.4,January,2020
5551,Santa Barbara,0.63,January,2020
5552,Santa Clara,2.19,January,2020
5553,Santa Cruz,2.78,January,2020
5554,Shasta,5.45,January,2020
5555,Sierra,3.66,January,2020
5556,Siskiyou,6.37,January,2020
5557,Solano,1.41,January,2020
5558,Sonoma,3.92,January,2020
5559,Stanislaus,0.93,January,2020
5560,Sutter,1.45,January,2020
5561,Tehama,3.47,January,2020
5562,Trinity,7.66,January,2020
5563,Tulare,0.8,January,2020
5564,Tuolumne,1.91,January,2020
5565,Ventura,0.51,January,2020
5566,Yolo,1.45,January,2020
5567,Yuba,3.51,January,2020
5568,Alameda,0.97,February,2021
5569,Alpine,2.2,February,2021
5570,Amador,2.67,February,2021
5571,Butte,3.38,February,2021
5572,Calaveras,2.42,February,2021
5573,Colusa,0.95,February,2021
5574,Contra Costa,0.93,February,2021
5575,Del Norte,9.94,February,2021
5576,El Dorado,3.39,February,2021
5577,Fresno,0.53,February,2021
5578,Glenn,0.82,February,2021
5579,Humboldt,7.52,February,2021
5580,Imperial,0.01,February,2021
5581,Inyo,0.13,February,2021
5582,Kern,0.1,February,2021
5583,Kings,0.03,February,2021
5584,Lake,3.09,February,2021
5585,Lassen,1.74,February,2021
5586,Los Angeles,0.04,February,2021
5587,Madera,0.65,February,2021
5588,Marin,1.44,February,2021
5589,Mariposa,1.43,February,2021
5590,Mendocino,4.16,February,2021
5591,Merced,0.32,February,2021
5592,Modoc,1.98,February,2021
5593,Mono,0.67,February,2021
5594,Monterey,0.34,February,2021
5595,Napa,1.93,February,2021
5596,Nevada,3.77,February,2021
5597,Orange,0.05,February,2021
5598,Placer,3.6,February,2021
5599,Plumas,3.11,February,2021
5600,Riverside,0.04,February,2021
5601,Sacramento,1.17,February,2021
5602,San Benito,0.26,February,2021
5603,San Bernardino,0.04,February,2021
5604,San Diego,0.17,February,2021
5605,San Francisco,1.73,February,2021
5606,San Joaquin,0.92,February,2021
5607,San Luis Obispo,0.08,February,2021
5608,San Mateo,1.88,February,2021
5609,Santa Barbara,0.1,February,2021
5610,Santa Clara,1.07,February,2021
5611,Santa Cruz,1.42,February,2021
5612,Shasta,3.39,February,2021
5613,Sierra,3.02,February,2021
5614,Siskiyou,3.83,February,2021
5615,Solano,1.08,February,2021
5616,Sonoma,2.36,February,2021
5617,Stanislaus,0.8,February,2021
5618,Sutter,1.13,February,2021
5619,Tehama,2.67,February,2021
5620,Trinity,6.05,February,2021
5621,Tulare,0.65,February,2021
5622,Tuolumne,2.26,February,2021
5623,Ventura,0.04,February,2021
5624,Yolo,0.99,February,2021
5625,Yuba,2.87,February,2021
5626,Alameda,1.36,March,2021
5627,Alpine,2.98,March,2021
5628,Amador,3.28,March,2021
5629,Butte,4.22,March,2021
5630,Calaveras,3.25,March,2021
5631,Colusa,1.52,March,2021
5632,Contra Costa,1.12,March,2021
5633,Del Norte,7.03,March,2021
5634,El Dorado,3.56,March,2021
5635,Fresno,2.01,March,2021
5636,Glenn,1.91,March,2021
5637,Humboldt,5.85,March,2021
5638,Imperial,0.06,March,2021
5639,Inyo,0.28,March,2021
5640,Kern,0.76,March,2021
5641,Kings,0.78,March,2021
5642,Lake,3.29,March,2021
5643,Lassen,1.5,March,2021
5644,Los Angeles,1.07,March,2021
5645,Madera,1.73,March,2021
5646,Marin,2.18,March,2021
5647,Mariposa,2.29,March,2021
5648,Mendocino,3.76,March,2021
5649,Merced,0.88,March,2021
5650,Modoc,1.02,March,2021
5651,Mono,0.92,March,2021
5652,Monterey,1.71,March,2021
5653,Napa,2.19,March,2021
5654,Nevada,3.71,March,2021
5655,Orange,1.53,March,2021
5656,Placer,3.45,March,2021
5657,Plumas,3.3,March,2021
5658,Riverside,0.61,March,2021
5659,Sacramento,1.31,March,2021
5660,San Benito,1.41,March,2021
5661,San Bernardino,0.3,March,2021
5662,San Diego,2.33,March,2021
5663,San Francisco,1.85,March,2021
5664,San Joaquin,0.98,March,2021
5665,San Luis Obispo,1.17,March,2021
5666,San Mateo,1.94,March,2021
5667,Santa Barbara,1.23,March,2021
5668,Santa Clara,2.04,March,2021
5669,Santa Cruz,2.84,March,2021
5670,Shasta,3.4,March,2021
5671,Sierra,3.18,March,2021
5672,Siskiyou,2.61,March,2021
5673,Solano,1.24,March,2021
5674,Sonoma,3.07,March,2021
5675,Stanislaus,1.1,March,2021
5676,Sutter,1.49,March,2021
5677,Tehama,3.41,March,2021
5678,Trinity,4.21,March,2021
5679,Tulare,1.81,March,2021
5680,Tuolumne,3.25,March,2021
5681,Ventura,1.12,March,2021
5682,Yolo,1.29,March,2021
5683,Yuba,3.31,March,2021
5684,Alameda,0.1,April,2021
5685,Alpine,0.9,April,2021
5686,Amador,0.35,April,2021
5687,Butte,0.51,April,2021
5688,Calaveras,0.24,April,2021
5689,Colusa,0.15,April,2021
5690,Contra Costa,0.06,April,2021
5691,Del Norte,1.25,April,2021
5692,El Dorado,0.66,April,2021
5693,Fresno,0.18,April,2021
5694,Glenn,0.26,April,2021
5695,Humboldt,0.91,April,2021
5696,Imperial,0.01,April,2021
5697,Inyo,0.04,April,2021
5698,Kern,0.2,April,2021
5699,Kings,0.13,April,2021
5700,Lake,0.41,April,2021
5701,Lassen,0.53,April,2021
5702,Los Angeles,0.04,April,2021
5703,Madera,0.29,April,2021
5704,Marin,0.09,April,2021
5705,Mariposa,0.55,April,2021
5706,Mendocino,0.72,April,2021
5707,Merced,0.02,April,2021
5708,Modoc,0.74,April,2021
5709,Mono,0.19,April,2021
5710,Monterey,0.05,April,2021
5711,Napa,0.15,April,2021
5712,Nevada,0.59,April,2021
5713,Orange,0.02,April,2021
5714,Placer,0.59,April,2021
5715,Plumas,0.76,April,2021
5716,Riverside,0.05,April,2021
5717,Sacramento,0.03,April,2021
5718,San Benito,0.04,April,2021
5719,San Bernardino,0.01,April,2021
5720,San Diego,0.18,April,2021
5721,San Francisco,0.11,April,2021
5722,San Joaquin,0.07,April,2021
