City_ID,County,Temperature (F),Month,Year
4951,Mariposa,53.6,March,2020
4952,Mendocino,57.0,March,2020
4953,Merced,63.6,March,2020
4954,Modoc,48.5,March,2020
4955,Mono,44.2,March,2020
4956,Monterey,60.4,March,2020
4957,Napa,61.7,March,2020
4958,Nevada,50.3,March,2020
4959,Orange,64.9,March,2020
4960,Placer,51.8,March,2020
4961,Plumas,46.4,March,2020
4962,Riverside,66.4,March,2020
4963,Sacramento,64.8,March,2020
4964,San Benito,58.5,March,2020
4965,San Bernardino,64.0,March,2020
4966,San Diego,62.5,March,2020
4967,San Francisco,60.3,March,2020
4968,San Joaquin,65.7,March,2020
4969,San Luis Obispo,60.6,March,2020
4970,San Mateo,60.3,March,2020
4971,Santa Barbara,59.6,March,2020
4972,Santa Clara,59.2,March,2020
4973,Santa Cruz,61.3,March,2020
4974,Shasta,55.3,March,2020
4975,Sierra,45.0,March,2020
4976,Siskiyou,49.8,March,2020
4977,Solano,64.2,March,2020
4978,Sonoma,60.1,March,2020
4979,Stanislaus,63.4,March,2020
4980,Sutter,66.0,March,2020
4981,Tehama,58.6,March,2020
4982,Trinity,54.0,March,2020
4983,Tulare,53.0,March,2020
4984,Tuolumne,48.1,March,2020
4985,Ventura,56.8,March,2020
4986,Yolo,64.5,March,2020
4987,Yuba,60.8,March,2020
4988,Alameda,68.2,April,2020
4989,Alpine,52.7,April,2020
4990,Amador,66.6,April,2020
4991,Butte,71.6,April,2020
4992,Calaveras,67.3,April,2020
4993,Colusa,74.6,April,2020
4994,Contra Costa,70.5,April,2020
4995,Del Norte,62.2,April,2020
4996,El Dorado,62.1,April,2020
4997,Fresno,64.6,April,2020
4998,Glenn,72.7,April,2020
4999,Humboldt,65.4,April,2020
5000,Imperial,86.2,April,2020
5001,Inyo,70.6,April,2020
5002,Kern,70.0,April,2020
5003,Kings,75.2,April,2020
5004,Lake,67.0,April,2020
5005,Lassen,59.5,April,2020
5006,Los Angeles,68.6,April,2020
5007,Madera,65.1,April,2020
5008,Marin,63.5,April,2020
5009,Mariposa,64.1,April,2020
5010,Mendocino,66.1,April,2020
5011,Merced,72.9,April,2020
5012,Modoc,59.8,April,2020
5013,Mono,55.4,April,2020
5014,Monterey,68.8,April,2020
5015,Napa,71.2,April,2020
5016,Nevada,61.0,April,2020
5017,Orange,70.2,April,2020
5018,Placer,62.7,April,2020
5019,Plumas,58.8,April,2020
5020,Riverside,77.5,April,2020
5021,Sacramento,74.9,April,2020
5022,San Benito,67.8,April,2020
5023,San Bernardino,75.4,April,2020
5024,San Diego,70.7,April,2020
5025,San Francisco,64.8,April,2020
5026,San Joaquin,75.4,April,2020
5027,San Luis Obispo,69.0,April,2020
5028,San Mateo,64.6,April,2020
5029,Santa Barbara,66.2,April,2020
5030,Santa Clara,67.1,April,2020
5031,Santa Cruz,66.6,April,2020
5032,Shasta,68.0,April,2020
5033,Sierra,57.5,April,2020
5034,Siskiyou,61.6,April,2020
5035,Solano,73.2,April,2020
5036,Sonoma,67.6,April,2020
5037,Stanislaus,72.7,April,2020
5038,Sutter,76.4,April,2020
5039,Tehama,70.5,April,2020
5040,Trinity,65.9,April,2020
5041,Tulare,61.7,April,2020
5042,Tuolumne,58.6,April,2020
5043,Ventura,64.6,April,2020
5044,Yolo,75.2,April,2020
5045,Yuba,71.8,April,2020
5046,Alameda,76.8,May,2020
5047,Alpine,60.0,May,2020
5048,Amador,75.9,May,2020
5049,Butte,79.6,May,2020
5050,Calaveras,77.1,May,2020
5051,Colusa,82.4,May,2020
5052,Contra Costa,79.2,May,2020
5053,Del Norte,64.4,May,2020
5054,El Dorado,70.3,May,2020
5055,Fresno,75.9,May,2020
5056,Glenn,79.9,May,2020
5057,Humboldt,68.6,May,2020
5058,Imperial,98.6,May,2020
5059,Inyo,83.6,May,2020
5060,Kern,82.6,May,2020
5061,Kings,86.8,May,2020
5062,Lake,73.4,May,2020
5063,Lassen,66.7,May,2020
5064,Los Angeles,79.2,May,2020
5065,Madera,76.5,May,2020
5066,Marin,68.7,May,2020
5067,Mariposa,74.9,May,2020
5068,Mendocino,70.5,May,2020
5069,Merced,83.6,May,2020
5070,Modoc,66.4,May,2020
5071,Mono,65.8,May,2020
5072,Monterey,78.3,May,2020
5073,Napa,78.7,May,2020
5074,Nevada,69.5,May,2020
5075,Orange,77.7,May,2020
5076,Placer,71.0,May,2020
5077,Plumas,65.8,May,2020
5078,Riverside,90.9,May,2020
5079,Sacramento,84.5,May,2020
5080,San Benito,78.1,May,2020
5081,San Bernardino,89.2,May,2020
5082,San Diego,81.7,May,2020
5083,San Francisco,69.9,May,2020
5084,San Joaquin,84.9,May,2020
5085,San Luis Obispo,79.1,May,2020
5086,San Mateo,71.1,May,2020
5087,Santa Barbara,75.5,May,2020
5088,Santa Clara,76.0,May,2020
5089,Santa Cruz,74.5,May,2020
5090,Shasta,73.4,May,2020
5091,Sierra,64.9,May,2020
5092,Siskiyou,65.8,May,2020
5093,Solano,81.2,May,2020
5094,Sonoma,73.1,May,2020
5095,Stanislaus,82.8,May,2020
5096,Sutter,85.5,May,2020
5097,Tehama,76.4,May,2020
5098,Trinity,69.9,May,2020
5099,Tulare,73.5,May,2020
5100,Tuolumne,67.7,May,2020
5101,Ventura,74.7,May,2020
5102,Yolo,83.3,May,2020
5103,Yuba,80.2,May,2020
5104,Alameda,82.4,June,2020
5105,Alpine,67.6,June,2020
5106,Amador,85.0,June,2020
5107,Butte,88.1,June,2020
5108,Calaveras,85.3,June,2020
5109,Colusa,90.5,June,2020
5110,Contra Costa,84.8,June,2020
5111,Del Norte,71.3,June,2020
5112,El Dorado,78.9,June,2020
5113,Fresno,82.8,June,2020
5114,Glenn,88.3,June,2020
5115,Humboldt,75.4,June,2020
5116,Imperial,102.5,June,2020
5117,Inyo,90.3,June,2020
5118,Kern,89.2,June,2020
5119,Kings,92.7,June,2020
5120,Lake,83.0,June,2020
5121,Lassen,75.2,June,2020
5122,Los Angeles,82.6,June,2020
5123,Madera,83.7,June,2020
5124,Marin,73.0,June,2020
5125,Mariposa,83.0,June,2020
5126,Mendocino,78.7,June,2020
5127,Merced,89.8,June,2020
5128,Modoc,74.2,June,2020
5129,Mono,72.4,June,2020
5130,Monterey,82.9,June,2020
5131,Napa,86.8,June,2020
5132,Nevada,78.3,June,2020
5133,Orange,78.8,June,2020
5134,Placer,79.6,June,2020
5135,Plumas,74.9,June,2020
5136,Riverside,94.9,June,2020
5137,Sacramento,91.7,June,2020
5138,San Benito,84.3,June,2020
5139,San Bernardino,95.0,June,2020
5140,San Diego,84.3,June,2020
5141,San Francisco,72.2,June,2020
5142,San Joaquin,91.3,June,2020
5143,San Luis Obispo,84.1,June,2020
5144,San Mateo,74.0,June,2020
5145,Santa Barbara,78.8,June,2020
5146,Santa Clara,81.2,June,2020
5147,Santa Cruz,77.6,June,2020
5148,Shasta,83.0,June,2020
5149,Sierra,73.5,June,2020
5150,Siskiyou,73.8,June,2020
5151,Solano,88.1,June,2020
5152,Sonoma,79.7,June,2020
5153,Stanislaus,89.5,June,2020
5154,Sutter,92.9,June,2020
5155,Tehama,85.9,June,2020
5156,Trinity,79.9,June,2020
5157,Tulare,80.2,June,2020
5158,Tuolumne,75.4,June,2020
5159,Ventura,77.8,June,2020
5160,Yolo,91.1,June,2020
5161,Yuba,88.8,June,2020
5162,Alameda,84.5,July,2020
5163,Alpine,76.5,July,2020
5164,Amador,91.9,July,2020
5165,Butte,94.2,July,2020
5166,Calaveras,92.2,July,2020
5167,Colusa,96.1,July,2020
5168,Contra Costa,86.8,July,2020
5169,Del Norte,80.2,July,2020
5170,El Dorado,87.0,July,2020
5171,Fresno,89.6,July,2020
5172,Glenn,94.9,July,2020
5173,Humboldt,82.3,July,2020
5174,Imperial,109.9,July,2020
5175,Inyo,97.6,July,2020
5176,Kern,95.8,July,2020
5177,Kings,98.6,July,2020
5178,Lake,90.6,July,2020
5179,Lassen,86.4,July,2020
5180,Los Angeles,88.6,July,2020
5181,Madera,90.9,July,2020
5182,Marin,71.6,July,2020
5183,Mariposa,90.4,July,2020
5184,Mendocino,85.0,July,2020
5185,Merced,94.1,July,2020
5186,Modoc,85.8,July,2020
5187,Mono,82.4,July,2020
5188,Monterey,85.4,July,2020
5189,Napa,90.1,July,2020
5190,Nevada,86.7,July,2020
5191,Orange,83.4,July,2020
5192,Placer,87.4,July,2020
5193,Plumas,84.2,July,2020
5194,Riverside,102.6,July,2020
5195,Sacramento,95.6,July,2020
5196,San Benito,88.8,July,2020
5197,San Bernardino,102.1,July,2020
5198,San Diego,91.7,July,2020
5199,San Francisco,70.6,July,2020
5200,San Joaquin,94.8,July,2020
5201,San Luis Obispo,87.7,July,2020
5202,San Mateo,74.4,July,2020
5203,Santa Barbara,82.2,July,2020
5204,Santa Clara,84.4,July,2020
5205,Santa Cruz,77.2,July,2020
5206,Shasta,92.7,July,2020
5207,Sierra,82.7,July,2020
5208,Siskiyou,85.1,July,2020
5209,Solano,90.0,July,2020
5210,Sonoma,80.6,July,2020
5211,Stanislaus,93.9,July,2020
5212,Sutter,97.0,July,2020
5213,Tehama,93.8,July,2020
5214,Trinity,89.5,July,2020
5215,Tulare,87.5,July,2020
5216,Tuolumne,83.5,July,2020
5217,Ventura,83.2,July,2020
5218,Yolo,95.5,July,2020
5219,Yuba,95.1,July,2020
5220,Alameda,88.2,August,2020
5221,Alpine,78.2,August,2020
5222,Amador,93.4,August,2020
5223,Butte,95.0,August,2020
5224,Calaveras,93.8,August,2020
5225,Colusa,97.1,August,2020
5226,Contra Costa,90.6,August,2020
5227,Del Norte,81.6,August,2020
5228,El Dorado,88.7,August,2020
5229,Fresno,90.5,August,2020
5230,Glenn,94.8,August,2020
5231,Humboldt,84.2,August,2020
5232,Imperial,111.2,August,2020
5233,Inyo,98.7,August,2020
5234,Kern,97.1,August,2020
5235,Kings,99.6,August,2020
5236,Lake,91.9,August,2020
5237,Lassen,86.5,August,2020
5238,Los Angeles,92.4,August,2020
5239,Madera,91.6,August,2020
5240,Marin,77.1,August,2020
5241,Mariposa,91.4,August,2020
5242,Mendocino,87.2,August,2020
5243,Merced,95.0,August,2020
5244,Modoc,86.0,August,2020
5245,Mono,82.3,August,2020
5246,Monterey,89.6,August,2020
5247,Napa,92.7,August,2020
5248,Nevada,87.4,August,2020
5249,Orange,87.4,August,2020
5250,Placer,88.6,August,2020
5251,Plumas,85.4,August,2020
5252,Riverside,104.7,August,2020
5253,Sacramento,97.3,August,2020
5254,San Benito,91.2,August,2020
5255,San Bernardino,103.8,August,2020
5256,San Diego,95.0,August,2020
5257,San Francisco,75.8,August,2020
5258,San Joaquin,96.7,August,2020
5259,San Luis Obispo,91.6,August,2020
5260,San Mateo,79.1,August,2020
5261,Santa Barbara,86.3,August,2020
5262,Santa Clara,87.9,August,2020
5263,Santa Cruz,82.4,August,2020
5264,Shasta,92.7,August,2020
5265,Sierra,83.9,August,2020
5266,Siskiyou,85.6,August,2020
5267,Solano,92.8,August,2020
5268,Sonoma,85.2,August,2020
5269,Stanislaus,94.9,August,2020
5270,Sutter,98.5,August,2020
5271,Tehama,93.9,August,2020
5272,Trinity,90.5,August,2020
5273,Tulare,88.2,August,2020
5274,Tuolumne,85.0,August,2020
5275,Ventura,88.0,August,2020
5276,Yolo,96.8,August,2020
5277,Yuba,95.8,August,2020
5278,Alameda,85.6,September,2020
5279,Alpine,72.8,September,2020
5280,Amador,89.0,September,2020
5281,Butte,91.2,September,2020
5282,Calaveras,89.8,September,2020
5283,Colusa,91.6,September,2020
5284,Contra Costa,87.5,September,2020
5285,Del Norte,77.4,September,2020
5286,El Dorado,83.9,September,2020
5287,Fresno,84.6,September,2020
5288,Glenn,90.2,September,2020
5289,Humboldt,80.9,September,2020
5290,Imperial,105.8,September,2020
5291,Inyo,91.5,September,2020
5292,Kern,92.0,September,2020
5293,Kings,93.3,September,2020
5294,Lake,86.8,September,2020
5295,Lassen,81.4,September,2020
5296,Los Angeles,90.2,September,2020
5297,Madera,84.9,September,2020
5298,Marin,77.0,September,2020
5299,Mariposa,85.2,September,2020
5300,Mendocino,82.6,September,2020
5301,Merced,90.4,September,2020
5302,Modoc,81.8,September,2020
5303,Mono,76.0,September,2020
5304,Monterey,88.6,September,2020
5305,Napa,89.4,September,2020
5306,Nevada,83.6,September,2020
5307,Orange,88.5,September,2020
5308,Placer,84.2,September,2020
5309,Plumas,80.2,September,2020
5310,Riverside,100.0,September,2020
5311,Sacramento,92.3,September,2020
5312,San Benito,88.8,September,2020
5313,San Bernardino,97.4,September,2020
5314,San Diego,93.0,September,2020
5315,San Francisco,77.1,September,2020
5316,San Joaquin,92.2,September,2020
5317,San Luis Obispo,89.8,September,2020
5318,San Mateo,79.8,September,2020
5319,Santa Barbara,84.8,September,2020
5320,Santa Clara,86.2,September,2020
5321,Santa Cruz,82.5,September,2020
5322,Shasta,87.8,September,2020
5323,Sierra,78.8,September,2020
5324,Siskiyou,80.6,September,2020
5325,Solano,89.7,September,2020
5326,Sonoma,83.3,September,2020
5327,Stanislaus,90.6,September,2020
5328,Sutter,93.2,September,2020
5329,Tehama,89.2,September,2020
5330,Trinity,83.3,September,2020
5331,Tulare,82.2,September,2020
5332,Tuolumne,80.0,September,2020
5333,Ventura,86.4,September,2020
5334,Yolo,92.2,September,2020
5335,Yuba,91.5,September,2020
5336,Alameda,81.7,October,2020
5337,Alpine,66.4,October,2020
5338,Amador,82.2,October,2020
5339,Butte,84.0,October,2020
5340,Calaveras,83.1,October,2020
5341,Colusa,86.0,October,2020
5342,Contra Costa,83.0,October,2020
5343,Del Norte,70.9,October,2020
5344,El Dorado,77.4,October,2020
5345,Fresno,77.3,October,2020
5346,Glenn,84.2,October,2020
5347,Humboldt,74.5,October,2020
5348,Imperial,96.1,October,2020
5349,Inyo,82.4,October,2020
5350,Kern,83.6,October,2020
5351,Kings,85.6,October,2020
5352,Lake,82.0,October,2020
5353,Lassen,70.9,October,2020
5354,Los Angeles,82.7,October,2020
5355,Madera,78.0,October,2020
5356,Marin,78.0,October,2020
5357,Mariposa,78.5,October,2020
5358,Mendocino,80.8,October,2020
5359,Merced,83.6,October,2020
5360,Modoc,70.0,October,2020
5361,Mono,68.0,October,2020
5362,Monterey,84.5,October,2020
5363,Napa,85.2,October,2020
5364,Nevada,77.1,October,2020
5365,Orange,83.5,October,2020
5366,Placer,77.8,October,2020
5367,Plumas,72.2,October,2020
5368,Riverside,90.1,October,2020
5369,Sacramento,86.0,October,2020
5370,San Benito,83.1,October,2020
5371,San Bernardino,87.6,October,2020
5372,San Diego,85.9,October,2020
5373,San Francisco,76.9,October,2020
5374,San Joaquin,85.8,October,2020
5375,San Luis Obispo,84.5,October,2020
5376,San Mateo,78.3,October,2020
5377,Santa Barbara,80.9,October,2020
5378,Santa Clara,82.4,October,2020
5379,Santa Cruz,80.9,October,2020
5380,Shasta,79.2,October,2020
5381,Sierra,71.6,October,2020
5382,Siskiyou,70.2,October,2020
5383,Solano,84.8,October,2020
5384,Sonoma,82.4,October,2020
5385,Stanislaus,83.9,October,2020
5386,Sutter,87.2,October,2020
5387,Tehama,82.6,October,2020
5388,Trinity,75.8,October,2020
5389,Tulare,75.2,October,2020
5390,Tuolumne,73.8,October,2020
5391,Ventura,79.8,October,2020
5392,Yolo,86.4,October,2020
5393,Yuba,85.4,October,2020
5394,Alameda,65.0,November,2020
5395,Alpine,48.6,November,2020
5396,Amador,62.0,November,2020
5397,Butte,63.4,November,2020
5398,Calaveras,62.9,November,2020
5399,Colusa,66.1,November,2020
5400,Contra Costa,65.5,November,2020
5401,Del Norte,53.4,November,2020
5402,El Dorado,57.3,November,2020
5403,Fresno,60.2,November,2020
5404,Glenn,64.1,November,2020
5405,Humboldt,55.9,November,2020
5406,Imperial,79.4,November,2020
5407,Inyo,63.9,November,2020
5408,Kern,65.8,November,2020
5409,Kings,67.0,November,2020
5410,Lake,61.3,November,2020
5411,Lassen,49.6,November,2020
5412,Los Angeles,68.9,November,2020
5413,Madera,60.7,November,2020
5414,Marin,62.8,November,2020
5415,Mariposa,60.7,November,2020
5416,Mendocino,60.7,November,2020
5417,Merced,65.4,November,2020
5418,Modoc,49.5,November,2020
5419,Mono,51.2,November,2020
5420,Monterey,68.4,November,2020
5421,Napa,65.4,November,2020
5422,Nevada,56.9,November,2020
5423,Orange,73.7,November,2020
5424,Placer,57.7,November,2020
5425,Plumas,50.9,November,2020
5426,Riverside,74.7,November,2020
5427,Sacramento,66.9,November,2020
5428,San Benito,65.6,November,2020
5429,San Bernardino,69.8,November,2020
5430,San Diego,72.7,November,2020
5431,San Francisco,63.8,November,2020
5432,San Joaquin,67.9,November,2020
5433,San Luis Obispo,68.7,November,2020
5434,San Mateo,64.7,November,2020
5435,Santa Barbara,68.6,November,2020
5436,Santa Clara,65.1,November,2020
5437,Santa Cruz,66.6,November,2020
5438,Shasta,57.4,November,2020
5439,Sierra,51.5,November,2020
5440,Siskiyou,49.6,November,2020
5441,Solano,66.7,November,2020
5442,Sonoma,64.5,November,2020
5443,Stanislaus,66.1,November,2020
5444,Sutter,67.7,November,2020
5445,Tehama,61.7,November,2020
5446,Trinity,54.8,November,2020
5447,Tulare,58.4,November,2020
5448,Tuolumne,55.6,November,2020
5449,Ventura,67.9,November,2020
5450,Yolo,67.2,November,2020
5451,Yuba,64.8,November,2020
5452,Alameda,59.9,December,2020
5453,Alpine,44.0,December,2020
5454,Amador,55.8,December,2020
5455,Butte,58.6,December,2020
5456,Calaveras,56.7,December,2020
5457,Colusa,60.0,December,2020
5458,Contra Costa,59.6,December,2020
5459,Del Norte,49.6,December,2020
5460,El Dorado,52.5,December,2020
5461,Fresno,54.0,December,2020
5462,Glenn,59.4,December,2020
5463,Humboldt,51.9,December,2020
5464,Imperial,69.9,December,2020
5465,Inyo,55.8,December,2020
5466,Kern,59.5,December,2020
5467,Kings,59.6,December,2020
5468,Lake,56.6,December,2020
5469,Lassen,42.8,December,2020
5470,Los Angeles,63.2,December,2020
5471,Madera,54.3,December,2020
5472,Marin,59.7,December,2020
5473,Mariposa,55.0,December,2020
5474,Mendocino,55.9,December,2020
5475,Merced,57.1,December,2020
5476,Modoc,43.1,December,2020
5477,Mono,44.8,December,2020
5478,Monterey,64.0,December,2020
5479,Napa,60.4,December,2020
5480,Nevada,51.1,December,2020
5481,Orange,69.8,December,2020
5482,Placer,52.1,December,2020
5483,Plumas,44.4,December,2020
5484,Riverside,65.8,December,2020
5485,Sacramento,60.0,December,2020
5486,San Benito,60.4,December,2020
5487,San Bernardino,60.6,December,2020
5488,San Diego,66.2,December,2020
5489,San Francisco,60.2,December,2020
5490,San Joaquin,60.8,December,2020
5491,San Luis Obispo,64.5,December,2020
5492,San Mateo,60.5,December,2020
5493,Santa Barbara,65.5,December,2020
5494,Santa Clara,60.1,December,2020
5495,Santa Cruz,63.1,December,2020
5496,Shasta,51.6,December,2020
5497,Sierra,45.6,December,2020
5498,Siskiyou,44.0,December,2020
5499,Solano,60.5,December,2020
5500,Sonoma,60.3,December,2020
5501,Stanislaus,57.7,December,2020
5502,Sutter,60.5,December,2020
5503,Tehama,56.7,December,2020
5504,Trinity,48.1,December,2020
5505,Tulare,52.4,December,2020
5506,Tuolumne,50.7,December,2020
5507,Ventura,63.0,December,2020
5508,Yolo,60.6,December,2020
5509,Yuba,58.6,December,2020
5510,Alameda,57.1,January,2020
5511,Alpine,43.3,January,2020
5512,Amador,53.4,January,2020
5513,Butte,54.8,January,2020
5514,Calaveras,54.1,January,2020
5515,Colusa,55.6,January,2020
5516,Contra Costa,56.6,January,2020
5517,Del Norte,45.1,January,2020
5518,El Dorado,50.3,January,2020
5519,Fresno,51.9,January,2020
5520,Glenn,54.7,January,2020
5521,Humboldt,49.5,January,2020
5522,Imperial,71.0,January,2020
5523,Inyo,56.1,January,2020
5524,Kern,57.0,January,2020
5525,Kings,57.0,January,2020
5526,Lake,52.4,January,2020
5527,Lassen,43.0,January,2020
5528,Los Angeles,62.3,January,2020
5529,Madera,52.3,January,2020
5530,Marin,56.3,January,2020
5531,Mariposa,52.3,January,2020
5532,Mendocino,52.4,January,2020
5533,Merced,56.9,January,2020
5534,Modoc,41.5,January,2020
5535,Mono,45.0,January,2020
5536,Monterey,60.7,January,2020
5537,Napa,57.3,January,2020
5538,Nevada,47.7,January,2020
5539,Orange,67.9,January,2020
5540,Placer,49.5,January,2020
5541,Plumas,43.8,January,2020
5542,Riverside,65.8,January,2020
5543,Sacramento,57.6,January,2020
5544,San Benito,57.2,January,2020
5545,San Bernardino,61.3,January,2020
5546,San Diego,66.1,January,2020
5547,San Francisco,57.4,January,2020
5548,San Joaquin,58.4,January,2020
5549,San Luis Obispo,60.0,January,2020
5550,San Mateo,57.8,January,2020
5551,Santa Barbara,61.6,January,2020
5552,Santa Clara,56.8,January,2020
5553,Santa Cruz,60.8,January,2020
5554,Shasta,47.7,January,2020
5555,Sierra,44.4,January,2020
5556,Siskiyou,42.1,January,2020
5557,Solano,57.8,January,2020
5558,Sonoma,57.3,January,2020
5559,Stanislaus,57.1,January,2020
5560,Sutter,56.9,January,2020
5561,Tehama,52.2,January,2020
5562,Trinity,45.8,January,2020
5563,Tulare,49.7,January,2020
5564,Tuolumne,48.8,January,2020
5565,Ventura,60.8,January,2020
5566,Yolo,57.7,January,2020
5567,Yuba,54.7,January,2020
5568,Alameda,61.5,February,2021
5569,Alpine,44.1,February,2021
5570,Amador,57.1,February,2021
5571,Butte,59.8,February,2021
5572,Calaveras,58.0,February,2021
5573,Colusa,62.7,February,2021
5574,Contra Costa,62.7,February,2021
5575,Del Norte,48.3,February,2021
5576,El Dorado,52.8,February,2021
5577,Fresno,56.5,February,2021
5578,Glenn,60.6,February,2021
5579,Humboldt,51.0,February,2021
5580,Imperial,74.9,February,2021
5581,Inyo,59.7,February,2021
5582,Kern,62.3,February,2021
5583,Kings,65.0,February,2021
5584,Lake,57.1,February,2021
5585,Lassen,44.8,February,2021
5586,Los Angeles,64.4,February,2021
5587,Madera,56.9,February,2021
5588,Marin,60.6,February,2021
5589,Mariposa,55.5,February,2021
5590,Mendocino,56.4,February,2021
5591,Merced,63.3,February,2021
5592,Modoc,43.3,February,2021
5593,Mono,45.6,February,2021
5594,Monterey,63.8,February,2021
5595,Napa,62.6,February,2021
5596,Nevada,51.5,February,2021
5597,Orange,68.6,February,2021
5598,Placer,52.9,February,2021
5599,Plumas,45.9,February,2021
5600,Riverside,68.8,February,2021
5601,Sacramento,63.8,February,2021
5602,San Benito,61.4,February,2021
5603,San Bernardino,64.9,February,2021
5604,San Diego,66.8,February,2021
5605,San Francisco,60.8,February,2021
5606,San Joaquin,64.7,February,2021
5607,San Luis Obispo,63.9,February,2021
5608,San Mateo,60.7,February,2021
5609,Santa Barbara,63.2,February,2021
5610,Santa Clara,60.0,February,2021
