City_ID,Name,Admin unit,County,Acres burned,Lon,Lat,Date extinguished,Date created,Duration (days),Year extinguished,Year,Month created (num),Month
1791,Park Fire,Unified Command: CAL FIRE/Butte Unit and City of Chico,Butte,402.0,-121.76629,39.77144,2021-06-19,2021-06-17,2 days,2021,2021,6,June
1792,Alabama Fire,CAL FIRE San Bernardino Unit,Inyo,560.0,-118.20355,36.59717,2021-06-21,2021-06-18,3 days,2021,2021,6,June
1793,Antelope Fire,CAL FIRE Tulare Unit,Tulare,11.0,-119.10788,36.47887,2021-06-20,2021-06-18,2 days,2021,2021,6,June
1794,Success Fire,CAL FIRE Tulare Unit,Tulare,800.0,-118.85799,36.03223,2021-06-22,2021-06-18,4 days,2021,2021,6,June
1795,Nettle Fire,Tule River Indian Reservation,Tulare,1265.0,-118.76857,36.03887,2021-07-01,2021-06-18,13 days,2021,2021,6,June
1796,Willow Fire,Los Padres National Forest,Monterey,2877.0,-121.558858,36.151231,2021-07-11,2021-06-18,23 days,2021,2021,6,June
1797,Crane Fire,Kern County Fire Department,Kern,48.0,-118.86258,34.83498,2021-06-20,2021-06-18,2 days,2021,2021,6,June
1798,Overland Fire,CAL FIRE San Diego Unit,San Diego,515.0,-116.233056,32.903917,2021-06-24,2021-06-19,5 days,2021,2021,6,June
1799,Bautista Fire,CAL FIRE Riverside Unit,Riverside,95.0,-116.707967,33.551747,2021-06-21,2021-06-19,2 days,2021,2021,6,June
1800,Inyo Creek Fire,,Inyo,592.0,-118.1420738,36.6000177,2021-07-09,2021-06-19,20 days,2021,2021,6,June
1801,Cow Fire,CAL FIRE Shasta-Trinity Unit,Shasta,761.0,-122.12107,40.53297,2021-06-26,2021-06-20,6 days,2021,2021,6,June
1802,76 Fire,CAL FIRE Riverside County Fire,Riverside,20.0,-116.1147496,33.499081,2021-06-21,2021-06-20,1 days,2021,2021,6,June
1803,Clevenger Fire,,San Diego,53.0,-116.9543,33.09183,2021-06-21,2021-06-20,1 days,2021,2021,6,June
1804,Watt Fire,Placer County Fire Department,Placer,42.0,-121.39247,38.728881,2021-06-21,2021-06-21,0 days,2021,2021,6,June
1805,Antelope Fire,Modoc National Forest,Modoc,580.0,-120.729446,41.583949,2021-06-29,2021-06-22,7 days,2021,2021,6,June
1806,Panoche Fire,CAL FIRE San Benito - Monterey Unit,San Benito,145.0,-120.987172,36.63228,2021-06-24,2021-06-23,1 days,2021,2021,6,June
1808,Mesa Fire,CAL FIRE San Diego Unit,San Diego,350.0,-117.095858,33.337282,2021-06-27,2021-06-23,4 days,2021,2021,6,June
1809,4-3 Fire,CAL FIRE Lassen-Modoc Unit,Modoc,134.0,-120.497502,41.562302,2021-06-28,2021-06-24,4 days,2021,2021,6,June
1810,Paseo Fire,CAL FIRE Santa Clara,Santa Clara,37.0,-121.584194,37.118582,2021-06-25,2021-06-25,0 days,2021,2021,6,June
1811,Steins Fire,CAL FIRE/ Amador-El Dorado Unit,El Dorado,11.0,-120.876096,38.659971,2021-06-27,2021-06-26,1 days,2021,2021,6,June
1812,Lava Fire,Shasta-Trinity National Forest,Siskiyou,26409.0,-122.329,41.459,2021-09-03,2021-06-24,71 days,2021,2021,6,June
1813,Canyon Fire,Lean Agency: Kern County Fire,Kern,220.0,-118.793912,35.442533,2021-06-28,2021-06-26,2 days,2021,2021,6,June
1814,Shell Fire,Lead Agency: Kern County Fire,Kern,1984.0,-118.891,34.919,2021-06-30,2021-06-27,3 days,2021,2021,6,June
1815,Sky Fire,Lassen National Forest,Butte,76.0,-121.406,40.039,2021-07-09,2021-06-27,12 days,2021,2021,6,June
1816,Vulcan Fire,"CAL FIRE/ Fresno-Kings Unit, Fresno City",Fresno,140.0,-119.735,36.932,2021-06-29,2021-06-27,2 days,2021,2021,6,June
1817,Peak Fire,San Bernardino National Forest,San Bernardino,35.0,-117.280416,34.20849,2021-07-01,2021-06-28,3 days,2021,2021,6,June
1818,Stowe Fire,CAL FIRE/ Riverside County Fire Department,Riverside,122.0,-117.050236,33.740058,2021-06-29,2021-06-28,1 days,2021,2021,6,June
1819,Lilly Fire,CAL FIRE Madera - Mariposa - Merced Unit,Madera,35.0,-122.054254,41.665191,2021-06-29,2021-06-28,1 days,2021,2021,6,June
1820,Tennant Fire,Klamath National Forest,Siskiyou,10580.0,-122.054254,41.665191,2021-07-15,2021-06-28,17 days,2021,2021,6,June
1821,Beswick Fire,CAL FIRE Siskiyou Unit,Siskiyou,118.0,-122.374848,41.917209,2021-07-03,2021-06-28,5 days,2021,2021,6,June
1822,Blue Fire,Sierra National Forest,Fresno,277.0,-119.25484409482164,37.02865766813302,2021-07-08,2021-06-30,8 days,2021,2021,6,June
1823,Salt Fire,Shasta-Trinity National Forest,Shasta,12660.0,-122.348956,40.860525,2021-07-19,2021-06-30,19 days,2021,2021,6,June
1827,Main Fire,CAL FIRE Tulare Unit,Tulare,384.0,-119.017899,36.10007,2021-07-04,2021-07-03,1 days,2021,2021,7,July
1828,Beckwourth Complex,Plumas National Forest,Plumas,105670.0,-120.3415,39.83203,2021-09-22,2021-07-04,80 days,2021,2021,7,July
1829,Tumbleweed Fire,Los Angeles County Fire Department,Los Angeles,868.0,-118.87933,34.808751,2021-07-12,2021-07-04,8 days,2021,2021,7,July
1830,Fish Fire,CAL FIRE Fresno-Kings Unit,Fresno,75.0,-119.393795,36.802809,2021-07-05,2021-07-04,1 days,2021,2021,7,July
1831,Juniper Fire,Modoc National Forest,Modoc,1011.0,-120.638464,41.80728,2021-07-15,2021-07-05,10 days,2021,2021,7,July
1832,Broiler Fire,Redwood Valley FPD,Mendocino,80.0,-123.224377,39.253647,2021-07-09,2021-07-07,2 days,2021,2021,7,July
1833,Basalt Fire,CAL FIRE Madera-Mariposa-Merced Unit,Merced,92.0,-121.05758,37.06047,2021-07-09,2021-07-09,0 days,2021,2021,7,July
1834,Coyote Fire,Modoc National Forest,Modoc,110.0,-121.77593,41.28523,2021-07-15,2021-07-09,6 days,2021,2021,7,July
1835,Road Fire,Cleveland National Forest,San Diego,86.0,-116.6253,32.82731,2021-07-17,2021-07-10,7 days,2021,2021,7,July
1836,Diablo Fire,CAL FIRE Contra Costa-Alameda-Santa Clara unit,Contra Costa,128.0,-121.667665,37.865193,2021-07-11,2021-07-11,0 days,2021,2021,7,July
1837,Bear Fire,Kern County Fire,Kern,71.0,-118.81448,34.85178,2021-07-12,2021-07-11,1 days,2021,2021,7,July
1838,River Fire,CAL FIRE Madera-Mariposa-Merced,Mariposa,9656.0,-119.869785,37.350823,2021-07-19,2021-07-11,8 days,2021,2021,7,July
1839,Bradley Fire,Shasta Trinity National Forest,Siskiyou,357.0,-121.82403,41.25272,2021-07-15,2021-07-11,4 days,2021,2021,7,July
1840,Dexter Fire,Inyo National Forest,Mono,2965.0,-118.8745,37.8024,2021-07-30,2021-07-12,18 days,2021,2021,7,July
1841,Dixie Fire,Lassen National Forest and National Park Service,"Butte, Plumas, Shasta, Lassen, Tehama",963309.0,-121.389439,39.871306,2021-10-25,2021-07-13,104 days,2021,2021,7,July
1842,Cannon Fire,CAL FIRE Tehama-Glen Unit,Tehama,43.0,-122.64768,40.1703,2021-07-16,2021-07-14,2 days,2021,2021,7,July
1843,Dolicini Fire,Marin County Fire Department,Marin,35.0,-122.7418335,38.0975072,2021-07-15,2021-07-14,1 days,2021,2021,7,July
1844,Henry Fire,Stanislaus National Forest,Alpine,1320.0,-119.7512546,38.4504695,2021-07-30,2021-06-25,35 days,2021,2021,6,June
1846,Tamarack Fire,Humboldt-Toiyabe National Forest,Alpine,68637.0,-119.8591887,38.6280042,2021-10-25,2021-07-04,113 days,2021,2021,7,July
1847,Fork Fire,CAL FIRE Tehama-Glen Unit,Tehama,43.0,-122.55195,39.999396,2021-07-20,2021-07-17,3 days,2021,2021,7,July
1848,Chicken Fire,Bureau of Land Management Northern California District,Lassen,55.0,-120.45187,40.86955,2021-07-22,2021-07-18,4 days,2021,2021,7,July
1850,Peak Fire,Bureau Land Management,Kern,2098.0,-118.46461,35.41153,2021-08-13,2021-07-20,24 days,2021,2021,7,July
1851,Frenchtown Fire,CAL FIRE Nevada-Yuba-Placer Unit,Yuba,45.0,-121.24684,39.383922,2021-07-22,2021-07-20,2 days,2021,2021,7,July
1853,Park Fire,Sequoia National Forest,Tulare,100.0,-118.722167,36.199833,2021-07-31,2021-07-26,5 days,2021,2021,7,July
1854,Pinnacles Fire,CAL FIRE San Benito-Monterey Unit ,Monterey,171.0,-121.224797,36.476664,2021-07-31,2021-07-28,3 days,2021,2021,7,July
1855,Evans Fire,Plumas National Forest,Plumas,85.0,-120.8468224,40.183504,2021-08-08,2021-07-29,10 days,2021,2021,7,July
1856,McFarland Fire,Shasta-Trinity National Forest,"Shasta, Trinity, Tehama",122653.0,-123.034,40.35,2021-09-16,2021-07-30,48 days,2021,2021,7,July
1857,Robie Fire,CAL FIRE Tuolumne-Calaveras,Calaveras,153.0,-120.867498,38.054116,2021-08-01,2021-07-30,2 days,2021,2021,7,July
1858,Hungry Fire,Ventura County Fire,Los Angeles,340.0,-118.8217926,34.7479248,2021-08-01,2021-07-31,1 days,2021,2021,7,July
1860,Antelope Fire,Klamath National Forest,Siskiyou,145632.0,-121.9154934,41.5289901,2021-10-15,2021-08-01,75 days,2021,2021,8,August
1861,Hiding Fire,CAL FIRE Shasta-Trinity Unit,Shasta,50.0,-122.482826,40.466364,2021-08-01,2021-08-01,0 days,2021,2021,8,August
1862,Monument Fire,Shasta Trinity National Forest,Trinity,223124.0,-123.337,40.752,2021-10-26,2021-07-30,88 days,2021,2021,7,July
1863,River Complex,Klamath National Forest,"Siskiyou, Trinity",199359.0,-123.057,41.389,2021-10-26,2021-07-30,88 days,2021,2021,7,July
1864,Antonio Fire,Angeles National Forest,Los Angeles,50.0,-117.65989,34.23604,2021-08-16,2021-08-03,13 days,2021,2021,8,August
1865,House Fire,CAL FIRE Shasta Trinity Unit,Shasta,60.0,-122.506112,40.604986,2021-08-10,2021-08-04,6 days,2021,2021,8,August
1866,River Fire,CAL FIRE Nevada-Yuba-Placer Unit,"Nevada, Placer",2619.0,-121.01468,39.08805,2021-08-13,2021-08-04,9 days,2021,2021,8,August
1868,Nelson Fire,CAL FIRE/ Shasta-Trinity Unit,Shasta,20.0,-121.89008,41.034362,2021-08-13,2021-08-07,6 days,2021,2021,8,August
1869,Glen Fire,CAL FIRE Nevada-Yuba-Placer Unit,Yuba,184.0,-121.30845,39.403918,2021-08-21,2021-08-11,10 days,2021,2021,8,August
1871,Coyote Fire,CAL FIRE Sonoma-Lake-Napa Unit,Lake,127.0,-122.581257,38.826123,2021-08-15,2021-08-13,2 days,2021,2021,8,August
1872,Bell Fire,CAL FIRE Mendocino Unit,Mendocino,50.0,-123.637032,39.834099,2021-08-19,2021-08-14,5 days,2021,2021,8,August
1873,Caldor Fire,El Dorado National Forest,"El Dorado, Alpine, Amador",221835.0,-120.537833,38.586,2021-10-21,2021-08-14,68 days,2021,2021,8,August
1874,Walkers Fire,Sequoia National Forest,Tulare,8777.0,-118.555,36.268,2021-09-17,2021-08-16,32 days,2021,2021,8,August
1875,Cache Fire,Lake County Fire Protection District,Lake,83.0,-122.601395,38.928133,2021-08-23,2021-08-18,5 days,2021,2021,8,August
1876,McCash Fire,Six Rivers National Forest,Siskiyou,94962.0,-123.404,41.564,2021-11-02,2021-08-18,76 days,2021,2021,8,August
1878,Rock Fire,CAL FIRE/Riverside County Fire Department,Riverside,295.0,-116.659688,33.474823,2021-08-27,2021-08-24,3 days,2021,2021,8,August
1879,Mule Fire,CAL FIRE Shasta-Trinity Unit,Shasta,10.0,-122.514391,40.616416,2021-08-25,2021-08-25,0 days,2021,2021,8,August
1880,Airola Fire,CAL FIRE Tuolumne-Calaveras Unit,Calaveras,639.0,-120.454797,38.038795,2021-09-04,2021-08-25,10 days,2021,2021,8,August
1881,South Fire,San Bernardino National Forest,San Bernardino,680.0,-117.440263,34.186147,2021-09-02,2021-08-25,8 days,2021,2021,8,August
1882,Westward Fire,CAL FIRE Riverside Unit,Riverside,160.0,-116.877776,33.918089,2021-08-28,2021-08-25,3 days,2021,2021,8,August
1884,Washington Fire,Unified Command: CAL FIRE Tuolumne-Calaveras Unit & City of Sonora,Tuolumne,100.0,-120.402221,37.962933,2021-09-01,2021-08-26,6 days,2021,2021,8,August
1885,Roadside Fire,San Bernardino National Forest & San Bernardino County Fire,San Bernardino,50.0,-117.4546,34.25145,2021-09-02,2021-08-28,5 days,2021,2021,8,August
1886,Chaparral Fire,Cleveland National Forest,"Riverside, San Diego",1427.0,-117.39309,33.484721,2021-09-01,2021-08-28,4 days,2021,2021,8,August
1887,Railroad Fire,San Bernardino National Forest,San Bernardino,61.0,-117.466,34.34,2021-09-02,2021-08-29,4 days,2021,2021,8,August
1888,Knob Fire,Six Rivers National Forest,Humboldt,2421.0,-123.6744,40.8652,2021-09-13,2021-08-29,15 days,2021,2021,8,August
1889,K-Rail,Six Rivers National Forest & Hoopa BIA,Humboldt,16.0,-123.52733,41.03877,2021-09-08,2021-08-30,9 days,2021,2021,8,August
1891,Lawrence Fire,CAL FIRE Amador-El Dorado Unit,Amador,46.0,-120.731748,38.529123,2021-09-07,2021-09-05,2 days,2021,2021,9,September
1892,Bridge Fire,"Unified Command: CALFIRE Nevada-Placer Unit, Placer County Sheriff, California State Parks",Placer,411.0,-121.036613,38.921239,2021-09-14,2021-09-05,9 days,2021,2021,9,September
1893,Aruba Fire,Unified Command: Cal Fire San Diego County and North County Fire Authority,San Diego,54.0,-117.111157,33.380079,2021-09-09,2021-09-05,4 days,2021,2021,9,September
1894,Caballo Fire,Lead Agency: Santa Barbara County Fire,Santa Barbara,70.0,-120.09009,34.6776,2021-09-08,2021-09-06,2 days,2021,2021,9,September
1895,Route Fire,USFS - Angeles National Forest,Los Angeles,464.0,-118.688821,34.569383,2021-09-17,2021-09-11,6 days,2021,2021,9,September
1896,Hopkins Fire,CAL FIRE Mendocino Unit ,Mendocino,257.0,-123.202039,39.232362,2021-09-20,2021-09-12,8 days,2021,2021,9,September
1900,Childrens Fire,CAL FIRE Madera-Mariposa-Merced Unit,Madera,42.0,-119.792528,36.89365,2021-09-19,2021-09-19,0 days,2021,2021,9,September
1901,University Fire,San Bernardino City Fire,San Bernardino,71.0,-117.333215,34.164501,2021-09-23,2021-09-22,1 days,2021,2021,9,September
1902,Fremont Fire,CAL FIRE Sonoma-Lake-Napa Unit,"Napa, Sonoma",116.0,-122.416983,38.269863,2021-09-23,2021-09-22,1 days,2021,2021,9,September
1903,Fawn Fire,CAL FIRE Shasta-Trinity Unit,Shasta,8578.0,-122.320243,40.729811,2021-10-02,2021-09-22,10 days,2021,2021,9,September
1904,Maxwell Fire,CAL FIRE Shasta-Trinity Unit,Trinity,80.0,-123.02375,40.649917,2021-10-11,2021-10-05,6 days,2021,2021,10,October
1905,View Fire ,CAL FIRE Tehama-Glen Unit,Tehama,24.0,-122.436754,40.287225,2021-10-12,2021-10-11,1 days,2021,2021,10,October
1906,Kettle Fire,Unified Command CAL FIRE and Kings County Fire,Kings,447.0,-119.960099,35.983649,2021-10-12,2021-10-11,1 days,2021,2021,10,October
1907,Newell Fire,CAL FIRE Sonoma Lake Napa Unit,Napa,132.0,-122.241128,38.170366,2021-10-12,2021-10-11,1 days,2021,2021,10,October
1908,Alisal Fire,Unified Command Santa Barbara County Fire and Los Padres National Forest,Santa Barbara,16970.0,-120.136,34.553,2021-11-20,2021-10-11,40 days,2021,2021,10,October
1909,Canal Fire ,CAL FIRE - Tehama-Glenn Unit,Trinity,59.0,-122.277441,39.986836,2021-10-15,2021-10-14,1 days,2021,2021,10,October
1910,Gravel Fire,USFS - Modoc National Forest,Modoc,200.0,-120.358206,41.862388,2021-10-16,2021-10-15,1 days,2021,2021,10,October
1912,Hollow Fire,,San Joaquin,150.0,-121.52692,37.62879,2021-10-24,2021-10-24,0 days,2021,2021,10,October
1913,Arlanza Fire,,Riverside,24.0,-117.487947,33.952633,2021-12-02,2021-11-21,11 days,2021,2021,11,November
1916,Airport Fire,BDU,Inyo,4136.0,-118.371813,37.369355,2022-02-26,2022-02-16,10 days,2022,2022,2,February
1918,Alpine Fire ,CAL FIRE Sonoma Lake Napa Unit ,Sonoma,21.0,-123.015106,38.46234,2022-03-06,2022-03-01,5 days,2022,2022,3,March
1920,Hollister Fire,Santa Barbra County Fire Department ,Santa Barbara,120.0,-120.2770391,34.4687419,2022-03-17,2022-03-12,5 days,2022,2022,3,March
1921,Gulch Fire ,CAL FIRE Siskiyou ,Siskiyou,113.0,-121.9015432,41.9525087,2022-03-14,2022-03-12,2 days,2022,2022,3,March
1923,Whitlow Fire,CALFIRE Siskiyou Unit,Siskiyou,10.0,-121.692093,41.234712,2022-03-27,2022-03-25,2 days,2022,2022,3,March
1926,Platina Fire,CAL FIRE Shasta-Trinity Unit ,Shasta,10.0,-122.690559,40.44412,2022-04-30,2022-04-27,3 days,2022,2022,4,April
1927,111 Fire,CAL FIRE / Riverside County Fire,Riverside,15.0,-115.916687,33.510716,2022-05-01,2022-04-30,1 days,2022,2022,4,April
1928,Pyrite Fire ,CAL FIRE Riverside Unit ,Riverside,60.0,-117.462367,34.018021,2022-05-07,2022-05-06,1 days,2022,2022,5,May
1930,Coastal Fire,Orange County Fire Authority,Orange,200.0,-117.744398,33.509464,2022-05-17,2022-05-11,6 days,2022,2022,5,May
1931,Coyote Fire,CAL FIRE RRU,Riverside,46.0,-116.900635,33.886637,2022-05-16,2022-05-15,1 days,2022,2022,5,May
1932,Poplar Fire,Tulare County Fire,Tulare,25.0,-118.98167,36.051411,2022-05-16,2022-05-16,0 days,2022,2022,5,May
1936,Owens Fire,CAL FIRE Mendocino Unit,Mendocino,36.0,-123.6641833,38.8733747,2022-05-22,2022-05-20,2 days,2022,2022,5,May
1940,River Fire ,Sacramento River Fire District,Colusa,595.0,-122.0246463,39.2333948,2022-05-28,2022-05-24,4 days,2022,2022,5,May
1941,Bull Fire ,CAL FIRE San Luis Obispo ,San Luis Obispo,48.0,-120.3564497,35.0155237,2022-05-24,2022-05-24,0 days,2022,2022,5,May
1942,Elk Trail Fire,"San Bernardino County Fire, Joshua Tree National Park",San Bernardino,431.0,-116.447636,34.090619,2022-05-30,2022-05-26,4 days,2022,2022,5,May
1943,Lost Lake Fire ,Colorado River Agency Bureau of Indian Affairs,Riverside,5856.0,-114.484173,34.010838,2023-06-04,2022-05-26,374 days,2023,2022,5,May
1944,Old Fire,CAL FIRE Sonoma-Lake-Napa Unit ,Napa,570.0,-122.270417,38.370078,2022-06-05,2022-05-31,5 days,2022,2022,5,May
1946,62 Fire,Bureau of Indian Affairs,Riverside,60.0,-116.23339,33.59823,2022-06-08,2022-06-04,4 days,2022,2022,6,June
1947,Eagle Fire,CAL FIRE SAN LUIS OBISPO UNIT,San Luis Obispo,36.0,-120.56019,35.72373,2022-06-07,2022-06-06,1 days,2022,2022,6,June
1948,Hesperia Fire,San Bernardino County Fire,San Bernardino,95.0,-117.34635,34.31267,2022-06-10,2022-06-06,4 days,2022,2022,6,June
1950,Park Fire,CAL FIRE Butte County Fire ,Butte,54.0,-121.431372,39.385829,2022-06-11,2022-06-09,2 days,2022,2022,6,June
1951,Graham Fire,Lassen National Forest ,Tehama,100.0,-121.776,40.05,2022-06-16,2022-06-10,6 days,2022,2022,6,June
1952,Plant Fire,Kern County Fire ,Kern,517.0,-118.9253809,34.9324042,2022-06-14,2022-06-11,3 days,2022,2022,6,June
1954,Sheep Fire,Angeles National Forest,San Bernardino,865.0,-117.61508,34.355593,2023-06-22,2022-06-12,375 days,2023,2022,6,June
1955,Barrett Fire,CAL FIRE San Diego Unit,San Diego,65.0,-116.5882585,32.8134303,2022-06-15,2022-06-12,3 days,2022,2022,6,June
1957,Rancho Fire,CAL FIRE Tehama-Glenn Unit,Tehama,593.0,-122.45621,40.00919,2022-06-18,2022-06-13,5 days,2022,2022,6,June
1958,Border 16,CAL FIRE San Diego Unit,San Diego,70.0,-116.750667,32.567333,2022-06-22,2022-06-21,1 days,2022,2022,6,June
1959,Edgewood,"CAL FIRE San Mateo-Santa Cruz Unit
Redwood City Fire Department",Santa Cruz,20.0,-122.27742,37.459222,2022-06-26,2022-06-21,5 days,2022,2022,6,June
1960,Thunder Fire ,Kern County Fire Department & CAL FIRE Tulare Unit ,Kern,2500.0,-118.889446,34.936618,2022-06-27,2022-06-22,5 days,2022,2022,6,June
1961,99 Fire,CAL FIRE Butte Unit ,Butte,66.0,-121.68694,39.37879,2022-06-22,2022-06-22,0 days,2022,2022,6,June
1964,Tesla Fire,CAL FIRE Santa Clara Unit,Alameda,552.0,-121.556086,37.365652,2023-06-23,2022-06-23,365 days,2023,2022,6,June
1966,Romero Fire,CAL FIRE Madera-Mariposa-Merced Unit ,Merced,349.0,-121.97785,38.42619,2022-06-24,2022-06-23,1 days,2022,2022,6,June
1967,Kirker Fire ,CAL FIRE Santa Clara Unit ,Contra Costa,90.0,-121.908735,37.97689,2022-06-24,2022-06-24,0 days,2022,2022,6,June
1968,Union Fire,Riverside County Fire,Riverside,110.0,-117.462524,33.968307,2022-06-29,2022-06-25,4 days,2022,2022,6,June
1970,Roblar Fire ,CAL FIRE Sonoma-Lake-Napa Unit ,Sonoma,63.0,-122.796221,38.323263,2022-06-27,2022-06-27,0 days,2022,2022,6,June
1974,Rices Fire,CAL FIRE Nevada-Yuba-Placer Unit,Nevada,904.0,-121.192271,39.319145,2022-07-05,2022-06-28,7 days,2022,2022,6,June
1978,Table Fire,CAL FIRE Fresno-Kings Unit,Fresno,52.0,-119.576797,37.013878,2022-07-03,2022-07-01,2 days,2022,2022,7,July
1979,Garrison Fire,Unified Command: CAL FIRE San Benito-Monterey and Camp Roberts Army Base. ,Monterey,138.0,-120.819059,35.8640822,2022-07-05,2022-07-04,1 days,2022,2022,7,July
1982,Nome Fire,CAL FIRE Mendocino Unit,Mendocino,20.0,-123.2055576,39.8166571,2022-07-06,2022-07-05,1 days,2022,2022,7,July
1983,Bay Fire,CAL FIRE Nevada-Yuba-Placer Unit ,Yuba,30.0,-121.372749,39.300253,2022-07-10,2022-07-08,2 days,2022,2022,7,July
1984,Washburn Fire,Yosemite National Park,Mariposa,4886.0,-119.614,37.499,2023-08-03,2022-07-07,392 days,2023,2022,7,July
1986,Harbison,CAL FIRE San Diego Unit,San Diego,37.0,-116.8460273,32.7947379,2022-07-13,2022-07-12,1 days,2022,2022,7,July
1988,Peter Fire ,CAL FIRE Shasta-Trinity Unit,Shasta,304.0,-122.3182313,40.4411992,2022-07-19,2022-07-14,5 days,2022,2022,7,July
1990,Rainbow Fire,CAL FIRE Tehama Glenn Unit,Tehama,60.0,-122.433855,40.010233,2022-07-19,2022-07-16,3 days,2022,2022,7,July
1991,Riosa Fire,CAL FIRE NEU,Placer,38.0,-121.340201,38.9848309,2022-07-18,2022-07-17,1 days,2022,2022,7,July
1992,Border 27 Fire,CAL FIRE San Diego Unit (MVU),San Diego,100.0,-116.6077664,32.6077664,2022-07-19,2022-07-17,2 days,2022,2022,7,July
1993,Bell Fire,CAL FIRE MEU,Mendocino,43.0,-123.598273,39.90557,2022-07-20,2022-07-17,3 days,2022,2022,7,July
1995,Winding Fire,CAL FIRE Nevada-Yuba Placer Unit (NEU),Yuba,82.0,-121.27693,39.314076,2022-07-26,2022-07-18,8 days,2022,2022,7,July
1996,Meadow Fire ,CAL FIRE Mendocino Unit ,Mendocino,17.0,-123.33756,39.058043,2022-07-22,2022-07-19,3 days,2022,2022,7,July
1997,Flynn Fire ,CAL FIRE Santa Clara ,Alameda,121.0,-121.656106,37.719206,2022-07-20,2022-07-19,1 days,2022,2022,7,July
1998,Slate Fire ,CAL FIRE Tuolumne-Calaveras Unit,Tuolumne,64.0,-120.4422218,37.935092,2022-07-22,2022-07-21,1 days,2022,2022,7,July
